Temperature (C),Humidity,Wind Speed (km/h)
-11.11111111111111,0.87,20.93
-10.122222222222222,0.81,19.803
-10.0,0.84,14.49
-10.0,0.84,12.88
-10.033333333333337,0.85,11.753
-10.0,0.84,12.88
-10.0,0.84,11.27
-9.95,0.85,10.6421
-10.0,0.84,11.27
-10.0,0.84,14.49
-10.416666666666666,0.86,18.9497
-10.555555555555555,0.84,14.49
-10.555555555555555,0.84,11.27
-10.538888888888888,0.86,13.846
-11.11111111111111,0.87,22.540000000000003
-11.11111111111111,0.8,20.93
-11.094444444444443,0.82,15.536500000000002
-11.11111111111111,0.8,14.49
-11.11111111111111,0.8,14.49
-11.094444444444443,0.82,15.955100000000002
-11.11111111111111,0.8,16.1
-11.11111111111111,0.87,16.1
-11.094444444444443,0.88,14.651
-11.11111111111111,0.87,16.1
-11.11111111111111,0.87,16.1
-11.005555555555556,0.88,17.0821
-11.11111111111111,0.87,16.1
-10.0,0.8,16.1
-10.066666666666666,0.83,14.876400000000002
-10.0,0.84,9.66
-10.555555555555555,0.87,6.44
-10.505555555555556,0.88,10.0142
-10.555555555555555,0.87,6.44
-10.555555555555555,0.84,6.44
-10.505555555555556,0.83,10.7548
-10.555555555555555,0.84,3.22
-11.11111111111111,0.84,6.44
-12.155555555555557,0.84,6.3434
-12.22222222222222,0.87,3.22
-12.22222222222222,0.8,1.61
-12.205555555555556,0.88,3.5581
-12.22222222222222,0.87,4.83
-11.11111111111111,0.87,0.0
-11.077777777777776,0.82,4.7334000000000005
-10.0,0.73,8.05
-10.0,0.73,8.05
-9.983333333333333,0.74,6.8908000000000005
-8.88888888888889,0.61,11.27
-10.0,0.67,11.27
-9.877777777777778,0.69,7.969500000000001
-12.22222222222222,0.73,8.05
-13.88888888888889,0.76,4.83
-16.705555555555556,0.87,8.1788
-17.77777777777778,0.0,8.05
-16.11111111111111,0.79,4.83
-16.894444444444446,0.79,10.996300000000002
-15.0,0.83,6.44
-14.444444444444445,0.79,6.44
-13.144444444444444,0.82,11.4632
-12.77777777777778,0.76,11.27
-12.77777777777778,0.8,14.49
-12.1,0.76,14.1358
-12.22222222222222,0.8,8.05
-12.22222222222222,0.8,9.66
-12.172222222222222,0.88,9.8371
-12.22222222222222,0.87,14.49
-12.22222222222222,0.87,14.49
-11.094444444444443,0.81,12.8317
-11.11111111111111,0.8,20.93
-11.11111111111111,0.8,12.88
-11.005555555555556,0.81,14.457800000000002
-11.11111111111111,0.8,12.88
-11.11111111111111,0.8,14.49
-10.033333333333337,0.75,13.2986
-10.0,0.73,14.49
-10.0,0.73,12.88
-10.0,0.81,12.8317
-10.0,0.8,16.1
-10.0,0.77,14.49
-10.033333333333337,0.86,16.888900000000003
-10.0,0.84,17.71
-9.444444444444445,0.84,11.27
-9.444444444444445,0.85,11.3666
-9.444444444444445,0.84,14.49
-9.444444444444445,0.84,17.71
-9.427777777777775,0.85,16.6474
-8.88888888888889,0.84,17.71
-8.88888888888889,0.84,17.71
-8.922222222222224,0.86,22.0409
-7.777777777777778,0.84,12.88
-7.777777777777778,0.84,12.88
-7.28888888888889,0.77,14.973000000000004
-7.222222222222222,0.67,16.1
-7.222222222222222,0.67,17.71
-7.066666666666666,0.68,14.0553
-7.222222222222222,0.67,14.49
-6.111111111111111,0.68,9.66
-7.133333333333334,0.74,3.5259
-7.777777777777778,0.7,3.22
-10.0,0.84,0.0
-9.95,0.86,3.2844
-11.11111111111111,0.87,0.0
-12.22222222222222,0.91,0.0
-13.005555555555556,0.88,10.0947
-13.333333333333334,0.83,6.44
-15.0,0.83,6.44
-15.366666666666667,0.81,6.601
-17.22222222222222,0.83,3.22
-17.22222222222222,0.79,11.27
-16.87777777777778,0.85,6.1341
-17.77777777777778,0.0,4.83
-20.0,0.78,3.22
-18.51111111111111,0.77,3.22
-17.77777777777778,0.0,3.22
-16.11111111111111,0.0,0.0
-12.205555555555556,0.87,4.0411
-11.11111111111111,0.8,12.88
-10.0,0.61,17.71
-8.816666666666668,0.56,10.5133
-8.88888888888889,0.61,9.66
-10.0,0.61,9.66
-11.927777777777775,0.65,4.1699
-12.77777777777778,0.0,4.83
-13.88888888888889,0.76,0.0
-17.294444444444444,0.91,3.6386
-17.22222222222222,0.87,8.05
-17.22222222222222,0.83,6.44
-19.77777777777778,0.81,3.0107000000000004
-20.0,0.78,3.22
-19.444444444444443,0.78,3.22
-20.05,0.78,6.2146
-21.11111111111111,0.74,3.22
-20.55555555555556,0.78,3.22
-20.27777777777778,0.79,5.6672
-21.11111111111111,0.78,4.83
-21.11111111111111,0.71,3.22
-20.78333333333333,0.8,4.4275
-18.88888888888889,0.75,4.83
-16.11111111111111,0.79,4.83
-13.7,0.85,8.0661
-8.88888888888889,0.61,12.88
-7.777777777777778,0.51,11.27
-8.122222222222224,0.54,10.3845
-7.777777777777778,0.61,11.27
-7.777777777777778,0.61,11.27
-10.922222222222222,0.68,10.706500000000002
-12.22222222222222,0.73,9.66
-13.88888888888889,0.76,9.66
-13.905555555555557,0.78,4.7495
-16.11111111111111,0.0,8.05
-16.11111111111111,0.83,3.22
-18.405555555555555,0.8,3.0912
-17.77777777777778,0.0,0.0
-2.894444444444445,0.88,6.1341
-2.755555555555556,0.93,5.5384
-3.4722222222222223,0.92,5.9731000000000005
-3.544444444444444,0.92,2.9624
-4.422222222222223,0.96,2.9463000000000004
-5.116666666666667,0.96,5.957000000000001
-4.077777777777778,0.92,8.8872
-4.833333333333333,0.93,7.1806
-3.9833333333333343,0.92,7.486500000000001
-1.2055555555555566,0.89,7.760200000000001
0.9500000000000004,0.8,8.758400000000002
2.105555555555555,0.79,10.8836
3.7722222222222217,0.7,9.3863
3.938888888888891,0.7,10.9158
4.977777777777778,0.65,11.0768
4.422222222222223,0.72,10.835300000000002
3.972222222222221,0.71,9.1287
2.7999999999999994,0.76,9.5956
2.2888888888888874,0.72,12.3165
2.2666666666666657,0.79,11.9945
2.2666666666666657,0.84,12.5097
1.7388888888888905,0.85,13.8138
2.1611111111111114,0.83,10.6743
1.761111111111112,0.84,10.9158
2.2222222222222223,0.85,11.27
0.6944444444444444,0.9,10.9158
0.5555555555555556,0.89,11.27
-0.5555555555555556,0.92,6.44
-0.0333333333333326,0.9,10.2074
0.0,0.85,11.27
0.0,0.92,12.88
0.9888888888888896,0.86,11.7852
1.1111111111111112,0.92,8.05
1.1111111111111112,0.92,4.83
1.022222222222224,0.93,4.8139
0.0,1.0,8.05
1.1111111111111112,0.92,11.27
1.0777777777777766,0.93,9.5956
2.2222222222222223,0.92,4.83
2.2222222222222223,0.92,9.66
2.155555555555557,0.92,9.3702
2.2222222222222223,0.92,11.27
2.2222222222222223,0.92,11.27
2.155555555555557,0.93,7.567000000000001
2.2222222222222223,0.85,1.61
1.6666666666666667,0.92,6.44
1.6000000000000014,0.93,3.1717
1.1111111111111112,0.96,3.22
1.1111111111111112,0.96,3.22
1.183333333333335,0.96,3.1395
1.1111111111111112,0.92,3.22
1.1111111111111112,0.92,6.44
1.7388888888888905,0.93,3.1234
2.2222222222222223,0.92,4.83
2.2222222222222223,0.92,9.66
2.205555555555555,0.93,8.8228
2.2222222222222223,0.92,9.66
2.7777777777777777,0.89,9.66
2.794444444444445,0.89,8.903300000000002
5.0,0.82,8.05
6.111111111111111,0.76,8.05
7.049999999999999,0.71,3.912300000000001
7.222222222222222,0.71,9.66
6.111111111111111,0.7,12.88
5.105555555555554,0.75,3.4132
2.7777777777777777,0.82,4.83
2.7777777777777777,0.82,9.66
2.411111111111113,0.86,7.776300000000001
2.7777777777777777,0.82,11.27
2.2222222222222223,0.85,11.27
2.4833333333333325,0.85,10.9158
3.333333333333333,0.82,11.27
3.888888888888889,0.82,11.27
4.377777777777779,0.8,13.1859
3.333333333333333,0.82,11.27
3.888888888888889,0.82,6.44
4.444444444444445,0.8,10.6421
2.7777777777777777,0.89,8.05
2.2222222222222223,0.92,11.27
3.072222222222223,0.88,9.1287
3.888888888888889,0.82,9.66
5.0,0.86,8.05
5.955555555555555,0.8,12.075
7.777777777777778,0.71,9.66
8.88888888888889,0.66,11.27
8.683333333333334,0.71,9.9981
8.88888888888889,0.66,12.88
8.88888888888889,0.66,9.66
6.199999999999998,0.76,9.5312
3.888888888888889,0.89,12.88
2.7777777777777777,0.89,14.49
2.4277777777777763,0.86,11.2056
1.1111111111111112,0.92,11.27
0.5555555555555556,0.92,14.49
0.2611111111111104,0.92,11.4149
0.0,0.92,11.27
0.5555555555555556,0.92,17.71
0.1388888888888889,0.9,14.1841
0.0,0.89,14.49
-0.5555555555555556,0.88,11.27
-0.3666666666666667,0.92,4.7495
0.0,0.92,11.27
1.1111111111111112,0.85,9.66
2.066666666666666,0.81,12.3487
2.7777777777777777,0.76,17.71
3.888888888888889,0.76,14.49
4.911111111111113,0.76,20.0445
6.111111111111111,0.65,25.76
7.222222222222222,0.55,33.81
7.172222222222221,0.51,27.8369
6.111111111111111,0.6,25.76
6.111111111111111,0.55,22.540000000000003
5.205555555555554,0.58,14.989100000000002
3.888888888888889,0.64,17.71
2.7777777777777777,0.76,27.37
2.2388888888888894,0.79,19.9157
2.2222222222222223,0.72,27.37
2.2222222222222223,0.69,28.98
1.772222222222221,0.72,24.7135
1.6666666666666667,0.69,28.98
1.6666666666666667,0.69,28.98
1.6000000000000014,0.7,29.897700000000004
1.6666666666666667,0.67,25.76
1.1111111111111112,0.72,20.93
0.4888888888888903,0.76,19.6098
0.0,0.82,20.93
0.0,0.82,20.93
0.0,0.82,20.6885
0.0,0.82,17.71
2.2222222222222223,0.69,24.15
3.733333333333333,0.63,31.137400000000003
5.0,0.6,35.42
5.0,0.53,40.25
4.027777777777778,0.56,38.1409
3.888888888888889,0.57,30.590000000000003
2.7777777777777777,0.57,27.37
2.8500000000000014,0.59,22.4917
1.1111111111111112,0.64,16.1
0.0,0.75,17.71
1.0777777777777766,0.61,21.413000000000004
0.0,0.69,22.540000000000003
-0.5555555555555556,0.75,20.93
-0.4499999999999993,0.72,19.416600000000003
-0.5555555555555556,0.69,20.93
-1.6666666666666667,0.75,17.71
-1.4944444444444451,0.75,14.296800000000005
-0.5555555555555556,0.66,25.76
-1.1111111111111112,0.69,20.93
-0.6222222222222228,0.7,17.3719
-2.7777777777777777,0.78,9.66
-2.7777777777777777,0.78,17.71
-2.8111111111111104,0.79,13.6367
-2.7777777777777777,0.78,12.88
-1.1111111111111112,0.75,22.540000000000003
1.0444444444444458,0.65,21.3486
2.2222222222222223,0.59,24.15
2.2222222222222223,0.54,27.37
2.3277777777777766,0.48,25.2609
2.7777777777777777,0.48,24.15
2.2222222222222223,0.48,17.71
1.183333333333335,0.51,21.557900000000004
0.0,0.58,14.49
0.0,0.58,20.93
-1.0055555555555549,0.63,15.423800000000002
-1.1111111111111112,0.63,22.540000000000003
-1.1111111111111112,0.66,20.93
-2.1722222222222225,0.72,16.840600000000002
-2.7777777777777777,0.71,14.49
-3.888888888888889,0.78,11.27
-4.777777777777779,0.78,10.4006
-5.0,0.81,0.0
-5.0,0.84,6.44
-4.844444444444444,0.84,6.745900000000001
-5.0,0.81,4.83
-5.0,0.81,4.83
-5.750000000000001,0.88,3.944500000000001
-3.888888888888889,0.78,4.83
-2.7777777777777777,0.78,3.22
-2.083333333333333,0.81,3.703
-1.1111111111111112,0.63,8.05
0.0,0.47,4.83
1.022222222222224,0.44,7.3094
0.0,0.47,8.05
0.0,0.47,3.22
0.0,0.59,3.22
-1.1111111111111112,0.75,8.05
-2.2222222222222223,0.81,3.22
-2.000000000000001,0.8,0.805
-2.7777777777777777,0.78,11.27
-2.7777777777777777,0.78,11.27
-4.444444444444445,0.88,6.44
-5.0,0.88,11.27
-4.444444444444445,0.84,6.44
-5.138888888888889,0.84,10.4972
-6.111111111111111,0.84,11.27
-5.555555555555555,0.81,11.27
-5.816666666666666,0.84,11.2056
-3.888888888888889,0.78,12.88
-2.7777777777777777,0.71,12.88
-2.827777777777777,0.73,12.8961
-2.7777777777777777,0.78,12.88
-2.2222222222222223,0.81,14.49
-0.1555555555555562,0.71,14.8925
0.0,0.75,17.71
-1.1111111111111112,0.92,11.27
-1.022222222222222,0.93,11.8657
-1.1111111111111112,0.92,9.66
0.0,0.92,8.05
0.0500000000000019,0.93,8.8228
0.0,0.92,4.83
0.0,0.92,11.27
0.1055555555555542,0.93,7.567000000000001
0.0,0.92,9.66
0.0,0.89,11.27
-0.4166666666666667,0.9,6.6493
-1.1111111111111112,0.92,6.44
-1.6666666666666667,0.96,6.44
-1.477777777777778,0.92,6.391700000000001
-1.6666666666666667,0.92,6.44
-1.6666666666666667,0.88,3.22
-2.116666666666666,0.93,6.1341
-2.2222222222222223,0.92,0.0
-2.7777777777777777,0.92,3.22
-3.611111111111111,0.93,4.1055
-2.7777777777777777,1.0,8.05
-2.2222222222222223,0.96,4.83
-1.0611111111111111,0.89,12.2843
-1.1111111111111112,0.88,11.27
-1.1111111111111112,0.88,11.27
-0.8888888888888897,0.89,10.1591
0.0,0.85,4.83
0.0,0.92,3.22
0.1055555555555542,0.93,4.8139
0.0,0.92,4.83
0.0,0.92,8.05
0.1388888888888889,0.93,9.1287
-1.1111111111111112,0.92,4.83
-1.6666666666666667,0.92,6.44
-3.283333333333333,0.96,6.8425
-4.444444444444445,0.92,6.44
-3.888888888888889,0.96,11.27
-3.888888888888889,0.93,10.948
-4.444444444444445,0.92,11.27
-4.444444444444445,0.92,11.27
-3.544444444444444,0.93,11.1734
-3.333333333333333,0.92,14.49
-2.7777777777777777,0.92,14.49
-2.083333333333333,0.96,17.2753
-1.1111111111111112,0.88,17.71
-1.1111111111111112,0.88,16.1
0.0888888888888869,0.83,10.1591
1.1111111111111112,0.78,11.27
1.1111111111111112,0.85,14.49
2.3277777777777766,0.85,10.2557
2.2222222222222223,0.85,8.05
2.7777777777777777,0.82,8.05
2.466666666666665,0.85,10.465
2.2222222222222223,0.92,11.27
2.2222222222222223,0.92,12.88
2.2888888888888874,0.86,12.5902
2.2222222222222223,0.85,14.49
1.6666666666666667,0.92,11.27
2.983333333333332,0.85,14.1841
3.333333333333333,0.85,11.27
1.6666666666666667,0.85,11.27
1.683333333333334,0.83,10.787
1.6666666666666667,0.82,11.27
1.1111111111111112,0.85,11.27
1.1999999999999982,0.83,11.2217
0.0,0.85,9.66
0.0,0.85,8.05
-0.0166666666666672,0.86,12.2521
0.0,0.85,12.88
2.2222222222222223,0.72,12.88
3.783333333333335,0.71,11.6886
6.111111111111111,0.7,9.66
7.222222222222222,0.65,12.88
8.872222222222222,0.63,12.0589
8.88888888888889,0.63,14.49
7.777777777777778,0.68,14.49
7.288888888888888,0.72,12.1555
3.888888888888889,0.82,11.27
2.7777777777777777,0.89,9.66
4.9833333333333325,0.83,13.7011
3.888888888888889,0.89,12.88
3.888888888888889,0.85,14.49
2.9166666666666665,0.85,10.6099
1.1111111111111112,0.89,11.27
4.444444444444445,0.82,14.49
4.394444444444442,0.83,16.7279
5.555555555555555,0.82,20.93
5.555555555555555,0.82,14.49
5.8500000000000005,0.81,17.516800000000003
5.0,0.86,14.49
5.0,0.86,11.27
4.000000000000002,0.95,4.7978000000000005
3.888888888888889,0.92,8.05
5.0,0.86,12.88
5.0,0.93,8.8872
5.0,0.93,9.66
5.0,0.93,14.49
4.927777777777776,0.93,13.9909
5.0,0.93,14.49
5.0,0.93,11.27
5.033333333333335,0.94,5.570600000000001
3.888888888888889,0.89,16.1
3.888888888888889,0.89,16.1
3.938888888888891,0.83,17.3236
2.7777777777777777,0.82,17.71
2.7777777777777777,0.79,14.49
2.82777777777778,0.79,19.4971
2.2222222222222223,0.75,17.71
2.2222222222222223,0.72,17.71
1.1277777777777784,0.78,13.524
1.1111111111111112,0.78,17.71
0.5555555555555556,0.78,11.27
0.5555555555555556,0.79,17.3719
1.1111111111111112,0.75,24.15
0.0,0.82,16.1
0.0166666666666672,0.82,16.7923
0.0,0.82,16.1
1.1111111111111112,0.78,14.49
2.294444444444446,0.78,13.9748
3.888888888888889,0.7,16.1
3.888888888888889,0.7,14.49
5.016666666666668,0.69,14.2807
5.0,0.6,20.93
5.0,0.6,22.540000000000003
3.0388888888888883,0.65,13.5562
1.1111111111111112,0.75,11.27
1.1111111111111112,0.75,12.88
0.0333333333333345,0.83,9.1931
-1.1111111111111112,0.88,12.88
0.0,0.82,11.27
0.6944444444444444,0.83,17.516800000000003
0.5555555555555556,0.85,17.71
1.1111111111111112,0.78,20.93
1.2166666666666657,0.79,27.1929
2.2222222222222223,0.72,20.93
1.6666666666666667,0.75,25.76
1.6666666666666667,0.79,14.7476
2.2222222222222223,0.72,24.15
2.2222222222222223,0.72,12.88
2.155555555555557,0.85,21.1715
2.7777777777777777,0.89,24.15
5.0,0.82,17.71
7.000000000000001,0.72,23.683100000000003
7.777777777777778,0.68,30.590000000000003
8.88888888888889,0.58,30.590000000000003
8.93888888888889,0.53,28.7546
8.88888888888889,0.54,38.64
7.777777777777778,0.53,22.540000000000003
7.444444444444445,0.5,14.7798
5.0,0.6,12.88
3.888888888888889,0.7,9.66
3.922222222222224,0.71,9.4346
3.888888888888889,0.7,9.66
3.333333333333333,0.79,3.22
4.444444444444445,0.78,2.5438
2.7777777777777777,0.96,8.05
3.888888888888889,0.92,14.49
4.355555555555558,0.9,2.3667
2.7777777777777777,0.92,6.44
1.6666666666666667,0.96,11.27
1.7333333333333318,0.96,10.8031
2.2222222222222223,0.85,9.66
0.0,0.92,9.66
4.811111111111109,0.78,17.1787
5.0,0.76,24.15
7.222222222222222,0.71,38.64
7.85,0.67,30.7993
8.88888888888889,0.58,35.42
8.88888888888889,0.63,33.81
9.07777777777778,0.56,23.7958
10.0,0.54,24.15
8.88888888888889,0.54,22.540000000000003
7.5,0.62,8.227100000000002
6.111111111111111,0.65,9.66
6.111111111111111,0.65,4.83
5.033333333333335,0.71,3.1073
2.7777777777777777,0.82,3.22
3.333333333333333,0.79,3.22
5.205555555555554,0.72,10.0625
6.111111111111111,0.65,17.71
5.555555555555555,0.7,11.27
4.444444444444445,0.8,10.4006
3.888888888888889,0.79,6.44
5.0,0.76,11.27
3.938888888888891,0.9,9.0804
3.888888888888889,0.89,8.05
2.7777777777777777,0.96,1.61
2.999999999999999,0.96,4.2826
3.888888888888889,0.89,4.83
3.888888888888889,0.89,0.0
3.938888888888891,0.93,11.27
3.888888888888889,0.92,3.22
5.0,0.86,4.83
3.938888888888891,0.92,4.2987
3.888888888888889,0.92,3.22
5.0,0.86,3.22
4.966666666666665,0.87,3.381
3.888888888888889,0.89,12.88
3.888888888888889,0.82,8.05
2.866666666666665,0.9,10.8031
2.7777777777777777,0.89,17.71
2.7777777777777777,0.85,17.71
1.83888888888889,0.9,14.3612
1.6666666666666667,0.89,17.71
1.1111111111111112,0.89,17.71
1.161111111111113,0.84,20.769
0.5555555555555556,0.82,17.71
0.5555555555555556,0.78,20.93
0.5555555555555556,0.74,21.0427
0.0,0.69,25.76
0.0,0.69,25.76
0.0,0.7,25.4058
0.0,0.75,25.76
1.1111111111111112,0.69,27.37
1.022222222222224,0.69,27.6276
1.1111111111111112,0.69,28.98
2.2222222222222223,0.69,27.37
2.2388888888888894,0.68,29.978200000000005
2.7777777777777777,0.67,28.98
2.7777777777777777,0.7,30.590000000000003
2.794444444444445,0.66,25.2126
2.2222222222222223,0.69,24.15
1.1111111111111112,0.75,24.15
1.2166666666666657,0.68,26.1625
1.1111111111111112,0.69,25.76
0.5555555555555556,0.69,25.76
0.6055555555555574,0.69,25.76
0.0,0.72,25.76
0.0,0.72,25.76
-0.0333333333333326,0.78,20.3987
-0.5555555555555556,0.81,20.93
-0.5555555555555556,0.85,14.49
-1.022222222222222,0.91,18.0159
-1.1111111111111112,0.92,20.93
-1.1111111111111112,0.92,22.540000000000003
-1.0777777777777784,0.92,17.3719
-1.1111111111111112,0.92,20.93
-1.1111111111111112,0.92,16.1
-0.0499999999999999,0.86,16.0195
0.0,0.85,20.93
0.0,0.85,14.49
0.0333333333333345,0.86,17.0821
0.0,0.85,17.71
0.0,0.85,16.1
0.0500000000000019,0.86,15.4882
0.0,0.85,14.49
-1.1111111111111112,0.92,12.88
-0.9722222222222222,0.92,10.787
-1.1111111111111112,0.92,11.27
-0.5555555555555556,0.92,11.27
-1.022222222222222,0.92,10.996300000000002
-1.1111111111111112,0.92,11.27
-1.1111111111111112,0.88,11.27
-1.633333333333334,0.89,10.9319
-1.6666666666666667,0.88,11.27
-2.2222222222222223,0.88,11.27
-2.155555555555555,0.88,10.4811
-2.7777777777777777,0.85,11.27
-3.888888888888889,0.84,9.66
-4.688888888888889,0.86,10.0464
-3.888888888888889,0.78,11.27
-3.888888888888889,0.78,9.66
-2.638888888888889,0.72,8.0822
-1.1111111111111112,0.75,8.05
0.0,0.69,8.05
1.25,0.63,9.9176
2.2222222222222223,0.54,12.88
1.1111111111111112,0.59,12.88
0.3277777777777796,0.62,10.626
-1.1111111111111112,0.75,4.83
-2.2222222222222223,0.81,9.66
-2.638888888888889,0.77,3.1717
-2.7777777777777777,0.78,1.61
-3.888888888888889,0.84,3.22
-3.905555555555556,0.89,3.0268
-3.333333333333333,0.85,3.22
-3.333333333333333,0.85,3.22
-3.283333333333333,0.89,3.22
-2.7777777777777777,0.85,3.22
-3.333333333333333,0.92,3.22
-2.827777777777777,0.9,3.1556
-2.2222222222222223,0.88,0.0
-2.2222222222222223,0.96,8.05
-1.25,0.89,10.2718
-1.1111111111111112,0.92,14.49
-1.1111111111111112,0.88,16.1
-1.1444444444444437,0.82,16.1483
1.1111111111111112,0.69,14.49
1.1111111111111112,0.69,11.27
1.1277777777777784,0.69,12.6868
2.2222222222222223,0.59,14.49
1.1111111111111112,0.59,14.49
0.0166666666666672,0.64,11.4954
-1.1111111111111112,0.63,16.1
-1.1111111111111112,0.69,16.1
-2.205555555555555,0.7,9.8049
-2.2222222222222223,0.75,12.88
-2.2222222222222223,0.69,11.27
-2.844444444444445,0.68,11.237800000000002
-3.333333333333333,0.68,14.49
-3.333333333333333,0.71,6.44
-3.455555555555555,0.74,7.4704
-3.888888888888889,0.78,6.44
-3.888888888888889,0.68,11.27
-3.922222222222222,0.69,10.2718
-3.888888888888889,0.65,3.22
-3.888888888888889,0.68,3.22
